"INDICATOR","HFA_43"

"HFA_43","Life expectancy at birth (years), by sex"

"UNIT_TYPE","Unit"
"YEARS","years"

"EXTERNID","ID in the originating data source"

"DATA_SOURCE","Data source"
"HFA","European Health for All database"

"DATA_TYPE_REPRESENTATION","Data type representation"
"COUNT","Count"

"DATA_SET","Data set"
"HFA","European Health for All database (WHO)"

"DATA_MASK","Mask for controlling the output format of values"

"SEX","Sex"
"FEMALE","Female"
"MALE","Male"
"ALL","All"

"COUNTRY","COUNTRY_GRP","SEX","YEAR","VALUE"
"SWE","","ALL","1979","75.6584231"
"SWE","","ALL","1980","75.86621074"
"SWE","","ALL","1981","76.16397777"
"SWE","","ALL","1982","76.51037527"
"SWE","","ALL","1983","76.72637381"
"SWE","","ALL","1984","77.0134919"
"SWE","","ALL","1985","76.84090453"
"SWE","","ALL","1986","77.12249161"
"SWE","","ALL","1987","77.28520085"
"SWE","","ALL","1988","77.14047992"
"SWE","","ALL","1989","77.84406713"
"SWE","","ALL","1990","77.77012227"
"SWE","","ALL","1991","77.94132903"
"SWE","","ALL","1992","78.32987114"
"SWE","","ALL","1993","78.32410186"
"SWE","","ALL","1994","79.02536524"
"SWE","","ALL","1995","79.06620575"
"SWE","","ALL","1996","79.2889653"
"SWE","","ALL","1997","79.48546735"
"SWE","","ALL","1998","79.58182766"
"SWE","","ALL","1999","79.62602144"
"SWE","","ALL","2000","79.91707029"
"SWE","","ALL","2001","80.00695436"
"SWE","","ALL","2002","80.0862308"
"SWE","","ALL","2003","80.36624846"
"SWE","","ALL","2004","80.54196219"
"SWE","","ALL","2005","80.81695761"
"SWE","","ALL","2006","81.04936312"
"SWE","","ALL","2007","81.18502649"
"SWE","","ALL","2008","81.3501005"
"SWE","","ALL","2009","81.60224865"
"SWE","","ALL","2010","81.76405297"
"SWE","","ALL","2011","81.98668318"
"SWE","","ALL","2012","81.90270228"
"SWE","","ALL","2013","82.11362361"
"SWE","","ALL","2014","82.43898349"
"SWE","","ALL","2015","82.22608233"
"SWE","","ALL","2016","82.5089302"
"SWE","","ALL","2017","82.57638589"
"SWE","","ALL","2018","82.71167332"
"TJK","","ALL","1981","67.02393363"
"TJK","","ALL","1982","67.21361502"
"TJK","","ALL","1985","68.76698927"
"TJK","","ALL","1986","69.57515822"
"TJK","","ALL","1987","69.15736065"
"TJK","","ALL","1988","68.4291351"
"TJK","","ALL","1989","69.39644757"
"TJK","","ALL","1990","69.78233266"
"TJK","","ALL","1991","70.12402542"
"TJK","","ALL","1992","68.0152814"
"TJK","","ALL","1993","61.83996345"
"TJK","","ALL","1994","65.84728704"
"TJK","","ALL","1995","68.30920365"
"TJK","","ALL","1996","68.594261"
"TJK","","ALL","1997","70.22376096"
"TJK","","ALL","1998","70.92329703"
"TJK","","ALL","1999","71.92178065"
"TJK","","ALL","2000","72.49769765"
"TJK","","ALL","2001","72.16824175"
"TJK","","ALL","2002","72.14836808"
"TJK","","ALL","2003","72.77234323"
"TJK","","ALL","2004","73.34111682"
"TJK","","ALL","2005","73.72"
"TJK","","ALL","2017","74.49223017"
"TKM","","ALL","1981","63.66978569"
"TKM","","ALL","1982","64.80162119"
"TKM","","ALL","1985","64.64846025"
"TKM","","ALL","1986","64.1361556"
"TKM","","ALL","1987","65.28475828"
"TKM","","ALL","1988","65.14958054"
"TKM","","ALL","1989","65.16672307"
"TKM","","ALL","1990","66.58935787"
"TKM","","ALL","1991","65.57641981"
"TKM","","ALL","1992","66.09860363"
"TKM","","ALL","1993","64.24796203"
"TKM","","ALL","1994","63.96062135"
"TKM","","ALL","1995","65.24061279"
"TKM","","ALL","1996","64.65948551"
"TKM","","ALL","1997","65.55392035"
"TKM","","ALL","1998","66.10819467"
"TKM","","ALL","1999","67.56913201"
"TKM","","ALL","2000","67.69898448"
"TKM","","ALL","2001","69.06940511"
"TKM","","ALL","2002","68.79431278"
"TKM","","ALL","2003","68.9123796"
"TKM","","ALL","2004","69.53032114"
"TKM","","ALL","2005","68.89930594"
"TKM","","ALL","2006","69.60024117"
"TKM","","ALL","2007","69.68780903"
"TKM","","ALL","2008","70.0678032"
"TKM","","ALL","2009","71.3131698"
"TKM","","ALL","2010","71.24201716"
"TKM","","ALL","2011","70.95216675"
"TKM","","ALL","2012","71.19938076"
"TKM","","ALL","2013","70.6756623"
"TUR","","ALL","2009","76.20904523"
"TUR","","ALL","2010","76.9856465"
"TUR","","ALL","2011","77.23247617"
"TUR","","ALL","2012","79.87734444"
"TUR","","ALL","2013","78.9023648"
"TUR","","ALL","2014","78.55240513"
"TUR","","ALL","2015","78.62599741"
"TUR","","ALL","2016","78.29996588"
"TUR","","ALL","2019","79.20849632"
"UKR","","ALL","1970","70.58062827"
"UKR","","ALL","1971","70.83413613"
"UKR","","ALL","1972","70.62712042"
"UKR","","ALL","1973","70.83413613"
"UKR","","ALL","1974","70.74115183"
"UKR","","ALL","1975","70.15518325"
"UKR","","ALL","1976","69.94816754"
"UKR","","ALL","1977","69.86921466"
"UKR","","ALL","1978","69.82272251"
"UKR","","ALL","1979","69.67623037"
"UKR","","ALL","1980","69.62973822"
"UKR","","ALL","1981","69.76207831"
"UKR","","ALL","1982","69.99863826"
"UKR","","ALL","1983","69.98324607"
"UKR","","ALL","1984","69.68324607"
"UKR","","ALL","1985","69.93562112"
"UKR","","ALL","1986","71.36497544"
"UKR","","ALL","1987","71.1376197"
"UKR","","ALL","1988","71.02461068"
"UKR","","ALL","1989","70.97371711"
"UKR","","ALL","1990","70.5346791"
"UKR","","ALL","1991","69.68105293"
"UKR","","ALL","1992","69.08642854"
"UKR","","ALL","1993","68.32370468"
"UKR","","ALL","1994","67.70997584"
"UKR","","ALL","1995","66.86861886"
"UKR","","ALL","1996","67.17768825"
"UKR","","ALL","1997","67.76704681"
"UKR","","ALL","1998","68.6163549"
"UKR","","ALL","1999","68.19090107"
"UKR","","ALL","2000","67.876201"
"UKR","","ALL","2001","68.09011568"
"UKR","","ALL","2002","67.84911546"
"UKR","","ALL","2003","67.83274405"
"UKR","","ALL","2004","67.71332343"
"UKR","","ALL","2005","67.29361828"
"UKR","","ALL","2006","67.99335252"
"UKR","","ALL","2007","67.66692741"
"UKR","","ALL","2008","68.07257556"
"UKR","","ALL","2009","69.693234"
"UKR","","ALL","2010","70.32023198"
"UKR","","ALL","2011","71.11636276"
"UKR","","ALL","2012","71.28813976"
"UKR","","ALL","2014","71.44348276"
"UKR","","ALL","2015","72.5047927"
"UKR","","ALL","2017","73.31467929"
"UKR","","ALL","2018","73.04630003"
"UKR","","ALL","2019","73.31236955"
"UZB","","ALL","1970","72.85393586"
"UZB","","ALL","1971","73.20626822"
"UZB","","ALL","1972","71.29693878"
"UZB","","ALL","1973","70.64460641"
"UZB","","ALL","1974","70.05860058"
"UZB","","ALL","1975","68.24927114"
"UZB","","ALL","1976","68.4016035"
"UZB","","ALL","1977","68.05393586"
"UZB","","ALL","1978","68.10626822"
"UZB","","ALL","1979","67.9016035"
"UZB","","ALL","1980","67.15860058"
"UZB","","ALL","1981","68.23811948"
"UZB","","ALL","1982","67.55729906"
"UZB","","ALL","1983","67.3016035"
"UZB","","ALL","1984","67.25860058"
"UZB","","ALL","1985","68.0178758"
"UZB","","ALL","1986","68.48120242"
"UZB","","ALL","1987","68.58910575"
"UZB","","ALL","1988","68.51812182"
"UZB","","ALL","1989","69.30236711"
"UZB","","ALL","1990","69.70691745"
"UZB","","ALL","1991","69.08570121"
"UZB","","ALL","1992","68.74943202"
"UZB","","ALL","1993","67.96375129"
"UZB","","ALL","1994","67.4671614"
"UZB","","ALL","1995","67.87595875"
"UZB","","ALL","1996","67.84251469"
"UZB","","ALL","1997","68.81369096"
"UZB","","ALL","1998","68.67118839"
"UZB","","ALL","1999","69.87625383"
"UZB","","ALL","2000","69.56527152"
"UZB","","ALL","2001","70.08099865"
"UZB","","ALL","2002","70.00684254"
"UZB","","ALL","2003","70.36086181"
"UZB","","ALL","2004","71.16851887"
"UZB","","ALL","2005","70.54217648"
"UZB","","ALL","2009","72.95467964"
"UZB","","ALL","2010","72.95948525"
"UZB","","ALL","2011","72.96362068"
"UZB","","ALL","2012","73.13430303"
"UZB","","ALL","2013","73.54676503"
"UZB","","ALL","2014","73.53477636"
"UZB","","ALL","2015","73.71264237"
"UZB","","ALL","2016","73.91549994"
"","WHO_EURO","ALL","1970","71.39"
"","WHO_EURO","ALL","1971","71.55"
"","WHO_EURO","ALL","1972","71.64"
"","WHO_EURO","ALL","1973","71.66"
"","WHO_EURO","ALL","1974","71.86"
"","WHO_EURO","ALL","1975","71.65"
"","WHO_EURO","ALL","1976","71.69"
"","WHO_EURO","ALL","1977","71.84"
"","WHO_EURO","ALL","1978","71.9"
"","WHO_EURO","ALL","1979","71.95"
"","WHO_EURO","ALL","1980","71.97"
"","WHO_EURO","ALL","1981","72.24"
"","WHO_EURO","ALL","1982","72.48"
"","WHO_EURO","ALL","1983","72.4"
"","WHO_EURO","ALL","1984","72.45"
"","WHO_EURO","ALL","1985","72.58"
"","WHO_EURO","ALL","1986","73.17"
"","WHO_EURO","ALL","1987","73.33"
"","WHO_EURO","ALL","1988","73.3"
"","WHO_EURO","ALL","1989","73.41"
"","WHO_EURO","ALL","1990","73.4"
"","WHO_EURO","ALL","1991","73.31"
"","WHO_EURO","ALL","1992","73.21"
"","WHO_EURO","ALL","1993","72.62"
"","WHO_EURO","ALL","1994","72.59"
"","WHO_EURO","ALL","1995","72.75"
"","WHO_EURO","ALL","1996","73.17"
"","WHO_EURO","ALL","1997","73.62"
"","WHO_EURO","ALL","1998","73.86"
"","WHO_EURO","ALL","1999","73.83"
"","WHO_EURO","ALL","2000","73.98"
"","WHO_EURO","ALL","2001","74.21"
"","WHO_EURO","ALL","2002","74.22"
"","WHO_EURO","ALL","2003","74.23"
"","WHO_EURO","ALL","2004","74.73"
"","WHO_EURO","ALL","2005","74.79"
"","WHO_EURO","ALL","2006","75.4"
"","WHO_EURO","ALL","2007","75.72"
"","WHO_EURO","ALL","2008","75.98"
"","WHO_EURO","ALL","2009","76.41"
"","WHO_EURO","ALL","2010","76.73"
"","WHO_EURO","ALL","2011","77.15"
"","WHO_EURO","ALL","2012","77.5"
"","WHO_EURO","ALL","2013","77.7"
"","WHO_EURO","ALL","2014","77.97"
"","WHO_EURO","ALL","2015","77.93"
"","WHO_EURO","ALL","2016","78.21"
"","WHO_EURO","ALL","2017","78.35"

"Last update","2021.11.22 09:55:39 GMT"
"Description","Life expectancy at birth (years), by sex"
"Reference link","https://dw.euro.who.int/api/v3/measures/HFA_43?lang=En"

"Copyright"
"© WHO Regional Office for Europe 2021. All rights reserved.","http://www.euro.who.int/en/home/copyright-notice"
